Species,ID,Colony,Treatment,days_to_removed
Pseudodiploria clivosa,89,B,Untreated,30
Pseudodiploria clivosa,108,B,Treated,30
Pseudodiploria clivosa,129,B,Untreated,30
Pseudodiploria clivosa,133,B,Untreated,30
Pseudodiploria clivosa,1,B,Untreated,23
Pseudodiploria clivosa,49,B,Untreated,23
Pseudodiploria clivosa,78,B,Treated,23
Pseudodiploria clivosa,88,B,Treated,23
Pseudodiploria clivosa,96,B,Treated,23
Pseudodiploria clivosa,122,B,Untreated,23
Pseudodiploria clivosa,124,B,Untreated,23
Pseudodiploria clivosa,138,B,Treated,23
Pseudodiploria clivosa,2,B,Treated,19
Pseudodiploria clivosa,85,B,Treated,19
Acropora cervicornis,96,SI-C,Treated,12
Acropora cervicornis,55,MB-B,Treated,11
Acropora cervicornis,111,MB-B,Treated,11
Acropora cervicornis,125,BC-8b,Treated,11
Acropora cervicornis,134,BC-8b,Treated,11
Acropora cervicornis,141,SI-C,Treated,11
Acropora cervicornis,65,MB-B,Treated,9
Acropora cervicornis,24,MB-B,Treated,9
Acropora cervicornis,122,BC-8b,Treated,9
Acropora cervicornis,129,MB-B,Treated,9
Acropora cervicornis,140,MB-B,Untreated,9
Acropora cervicornis,21,MB-B,Treated,9
Acropora cervicornis,22,BC-8b,Untreated,9
Acropora cervicornis,25,MB-B,Untreated,9
Acropora cervicornis,44,MB-B,Untreated,9
Acropora cervicornis,72,BC-8b,Untreated,9
Acropora cervicornis,83,MB-B,Treated,9
Acropora cervicornis,94,MB-B,Treated,9
Acropora cervicornis,116,MB-B,Untreated,9
Acropora cervicornis,124,BC-8b,Untreated,9
Acropora cervicornis,130,BC-8b,Treated,9
Pseudodiploria clivosa,3,C,Untreated,9
Pseudodiploria clivosa,17,C,Untreated,9
Pseudodiploria clivosa,20,B,Untreated,9
Pseudodiploria clivosa,27,B,Untreated,9
Pseudodiploria clivosa,46,C,Untreated,9
Pseudodiploria clivosa,50,A,Untreated,9
Pseudodiploria clivosa,68,C,Untreated,9
Pseudodiploria clivosa,74,C,Treated,9
Pseudodiploria clivosa,100,A,Treated,9
Pseudodiploria clivosa,103,C,Treated,9
Pseudodiploria clivosa,134,C,Untreated,9
Pseudodiploria clivosa,142,A,Untreated,9
Pseudodiploria clivosa,145,C,Treated,9
Pseudodiploria clivosa,148,C,Untreated,9
Acropora cervicornis,39,MB-B,Untreated,6
Acropora cervicornis,121,MB-B,Untreated,6
Acropora cervicornis,6,MB-B,Untreated,6
Acropora cervicornis,20,SI-C,Treated,6
Acropora cervicornis,27,BC-8b,Treated,6
Acropora cervicornis,91,BC-8b,Treated,6
Acropora cervicornis,99,BC-8b,Treated,6
Acropora cervicornis,52,BC-8b,Untreated,5
Acropora cervicornis,70,BC-8b,Untreated,5
Acropora cervicornis,115,BC-8b,Untreated,5
Acropora cervicornis,4,MB-B,Treated,5
Acropora cervicornis,13,MB-B,Treated,5
Acropora cervicornis,68,BC-8b,Treated,5
Acropora cervicornis,93,SI-C,Untreated,5
Acropora cervicornis,131,SI-C,Treated,5
Acropora cervicornis,133,MB-B,Untreated,5
Acropora cervicornis,11,SI-C,Treated,4
Acropora cervicornis,101,MB-B,Untreated,4
Acropora cervicornis,112,MB-B,Untreated,4
Acropora cervicornis,123,SI-C,Untreated,4
Acropora cervicornis,12,SI-C,Untreated,3
Acropora cervicornis,71,MB-B,Treated,3
Acropora cervicornis,102,MB-B,Untreated,3
Pseudodiploria clivosa,69,A,Untreated,3
Acropora cervicornis,34,SI-C,Untreated,2
